#OTU ID	Urine_StrokeDrugs_17_T10_POS	Urine_StrokeDrugs_08_T10_POS	Urine_StrokeDrugs_52_T10_POS	Urine_StrokeDrugs_85_T10_POS	Urine_StrokeDrugs_57_T10_POS	Urine_StrokeDrugs_02_T10_POS	Urine_StrokeDrugs_51_T10_POS	Urine_StrokeDrugs_93_T10_POS	Urine_StrokeDrugs_53_T10_POS	Urine_StrokeDrugs_97_T10_POS	Urine_StrokeDrugs_58_T10_POS	Urine_StrokeDrugs_54_T10_POS	Urine_StrokeDrugs_49_T10_POS	Urine_StrokeDrugs_80_T10_POS	Urine_StrokeDrugs_38_T10_POS	Pooled_Urine_StrokeDrugs_24_POS	Urine_StrokeDrugs_18_T10_POS	Urine_StrokeDrugs_105_T10_POS	Urine_StrokeDrugs_28_T10_POS	Urine_StrokeDrugs_72_T10_POS	Urine_StrokeDrugs_03_T10_POS
17076	0.0	0.0	0.0	0.0	133941000.0	41797700.0	0.0	0.0	50948000.0	0.0	19315900.0	0.0	16854800.0	0.0	99395000.0	20392400.0	0.0	122480600.0	27265900.0	44987800.0	27742600.0
26282	0.0	0.0	0.0	0.0	0.0	6018920.0	0.0	0.0	1852240.0	0.0	0.0	0.0	0.0	0.0	2859850.0	0.0	0.0	0.0	0.0	0.0	0.0
28705	0.0	1248167.0	89268006.0	2232604.0	726300.0	1280220.0	698365.0	645567.0	607900.0	1024247.0	461638.0	1444080.0	0.0	4376517.0	681874.0	746015.0	1957933.0	3263780.0	1647478.0	0.0	2401860.0
28579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2495120.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1969438.0	0.0	0.0	0.0	0.0	0.0	0.0
24351	5009997.0	3371392.0	24272143.0	8049011.0	14287970.0	6652777.0	13698293.0	2412496.0	7484170.0	5242975.0	3042360.0	19010438.0	23749649.0	6967277.0	8260536.0	8264754.0	6899611.0	15480313.0	9203807.0	10347030.0	13964060.0
28151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3668520.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29856	0.0	0.0	0.0	0.0	0.0	0.0	195080000.0	0.0	0.0	0.0	0.0	0.0	465171000.0	0.0	0.0	0.0	0.0	0.0	0.0	156697000.0	0.0
19296	0.0	0.0	0.0	1876850.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2233370.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3967290.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5521080.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21263	0.0	0.0	0.0	0.0	1257990.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6602780.0
17920	0.0	0.0	4470650.0	5947050.0	0.0	0.0	4573300.0	2966180.0	0.0	0.0	0.0	0.0	8682460.0	11526630.0	0.0	0.0	0.0	0.0	0.0	1907750.0	0.0
24266	0.0	0.0	3176850.0	599474600.0	0.0	2335850.0	0.0	0.0	61756600.0	0.0	0.0	22569770.0	0.0	111899000.0	0.0	4795120.0	232123400.0	0.0	0.0	94587800.0	0.0
21907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15643180.0
21248	457152800.0	42629600.0	527167000.0	717221800.0	797825580.0	744200300.0	30509300.0	955327700.0	467591500.0	796991300.0	980753410.0	609562400.0	619584600.0	149381900.0	933160720.0	994117800.0	869786300.0	620482490.0	1108765110.0	34852730.0	2764054070.0
23509	0.0	888298.0	0.0	0.0	4644500.0	0.0	0.0	6642024.0	0.0	1355000.0	0.0	1276680.0	1371040.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3076940.0
13268	0.0	987149.0	0.0	3150840.0	0.0	0.0	0.0	0.0	610619.0	0.0	0.0	0.0	0.0	0.0	0.0	1677778.0	0.0	0.0	0.0	2168490.0	0.0
